business_id,cuisine
QRKbfnwa4VtiaU2pUeFLRg,Gastropubs
b_DxOFwxbEf5wHz3kbJgeQ,American (Traditional)
b_DxOFwxbEf5wHz3kbJgeQ,Buffets
eWiNE7Y8BIpvApHz4uviLw,American (New)
ZSvKbYolyuzQnmbz4aQS4Q,Food Stands
6R64RobXc6wzbKHmZtGo_A,American (New)
KYYfF5VClcr1imBCDrm9kg,Indian
KYYfF5VClcr1imBCDrm9kg,Buffets
Sfzoea-ZPoXE5F8TI8_Z2A,Fast Food
Sfzoea-ZPoXE5F8TI8_Z2A,Chicken Wings
guvpuXC3EmOWyTR2reeQqw,Cafes
guvpuXC3EmOWyTR2reeQqw,Diners
0IM89Z0KaBnmCo5Or2-FDg,German
6Tv28Sx8wKRku3v_WtSLiA,Breakfast & Brunch
sSdYeoKTp2DxipyDDcRWkQ,Cafes
X8sBCQiEVKR5COt453H-qQ,Delis
X8sBCQiEVKR5COt453H-qQ,Pizza
5nws-cXSlaCAGoGZ37bQGg,Mexican
VkrlM9roC7Gp_faLec0i6A,Soul Food
VkrlM9roC7Gp_faLec0i6A,Cafes
SMMG0t2uJCK2LVdMiXv68w,Pizza
mUxeXjySkcnPS-HQ6OFJsQ,American (New)
v8FxAt6tDn8CGJyrJkzYCw,Seafood
PDPV_3cwu0wyhxmKxhgjKg,Sandwiches
PDPV_3cwu0wyhxmKxhgjKg,Pizza
PDPV_3cwu0wyhxmKxhgjKg,Chicken Wings
DDQm8xdAaDivGcBQYHX5pg,Southern
wYR__rabBBuS1h_fOSeEMA,Soup
wYR__rabBBuS1h_fOSeEMA,Vietnamese
DYVLUE_iJG1iW-ZlGakn8A,Italian
sllcxcR9olrF0LQH38lZpQ,Pizza
2xmRqCzVBfnoJPzBPnefyA,Fast Food
2xmRqCzVBfnoJPzBPnefyA,Mexican
2xmRqCzVBfnoJPzBPnefyA,Tex-Mex
VcwFiMQMu9MH_4xPMKyfXg,Fast Food
N8B8NLN29aDTQhATGZnqhw,American (Traditional)
jo5JBZr5QD1C0ewd-JaaUA,Mexican
KecF-ggSNjydh-Jf2uZf3w,Pizza
spGiAj6ZDwjjBL1q6DXQZg,Cafes
SjPpYBxqW4FHv8d3EN2zzg,Fast Food
SjPpYBxqW4FHv8d3EN2zzg,Sandwiches
o8Mh8Gqq_kY-gz5g5swoSw,Burgers
o8Mh8Gqq_kY-gz5g5swoSw,Pizza
HyZeuJVm65beWocGEpi8Zw,Pizza
kCNp6j05zCixFt8ESfkRpg,American (New)
kCNp6j05zCixFt8ESfkRpg,Gastropubs
wx9FXcB8qKPV_dW82RCZQQ,Pizza
wx9FXcB8qKPV_dW82RCZQQ,Italian
2esaf92IHzLd1qzEIL_cPQ,Delis
2esaf92IHzLd1qzEIL_cPQ,Fast Food
2esaf92IHzLd1qzEIL_cPQ,Sandwiches
tD3qVZ0v-CiV3PWYOyOZDQ,Italian
-6NaBMeSXBnY7j9p7sdPhw,German
IW-NYIHk50mXV5Nz7nSGyw,American (Traditional)
8xvnIG6zg2cA-thJJ5NW8A,Burgers
8xvnIG6zg2cA-thJJ5NW8A,Delis
OXhUcH_sAAwT7tX49-37Iw,Pizza
7vj7vLr0Rg5-2Sw5nInqfw,Burgers
7vj7vLr0Rg5-2Sw5nInqfw,Australian
P87_2dYMqw4ZwFtqo9kr3w,Burgers
P87_2dYMqw4ZwFtqo9kr3w,Breakfast & Brunch
zFg6-odpoSKvdTpVI71vqg,Peruvian
nN1ZL78qo-iJhQDBTD1E0Q,Vegetarian
nN1ZL78qo-iJhQDBTD1E0Q,Asian Fusion
nN1ZL78qo-iJhQDBTD1E0Q,Chinese
JVvoR67gHw45G3hioQZp1g,Breakfast & Brunch
JVvoR67gHw45G3hioQZp1g,American (New)
fdN7RgE9baYbwM5KN16UDg,American (New)
F13tDMn9lncYeiW6f__s-Q,Breakfast & Brunch
Dwc7RvkEyrUtfIk-Ygw1AQ,American (New)
NW8oT7STzS_lnGq9na1hKw,Cafes
fCtJLhCiCNx6r_Ly9t6dCg,Gastropubs
NdQtG_7Ndvgtsi34-4RnMg,Vegan
75hp1dHtMxLGbunwDZq7Cw,Indian
hw9ggRQJqgqjkSyN1GDD3Q,Pizza
4MeniYcsZrwc_Cq6WSd3zQ,Mexican
fYlUfOfQarOIIjjQDeq6Lg,Mexican
r6BjpO5TOTkEPHAj1dnVhQ,Korean
r6BjpO5TOTkEPHAj1dnVhQ,Sushi Bars
r6BjpO5TOTkEPHAj1dnVhQ,Sandwiches
hdlaZgoKv-Z3YKNZIxAaLw,Sandwiches
hdlaZgoKv-Z3YKNZIxAaLw,Salad
VCXzyRLE7EM1GduSdypQTw,Seafood
rVZ4DbmsXbuJBgfJAb2ncA,Burgers
rVZ4DbmsXbuJBgfJAb2ncA,Hot Dogs
xcxkEmy4CD-qaJUqprvpHA,Thai
m4LaTWm5vP01mGpFcqoPZw,Gastropubs
m4LaTWm5vP01mGpFcqoPZw,American (New)
Lm66qO4tvs5UiThGynfejg,Fast Food
Lm66qO4tvs5UiThGynfejg,Sandwiches
8nGYkYkNEdrvt4RFtBhvuw,Modern European
8nGYkYkNEdrvt4RFtBhvuw,Scottish
8nGYkYkNEdrvt4RFtBhvuw,British
ZV1uiya7_lBfoZoU-FJSMg,Tapas Bars
fcZGdMZXZWNk5GmtNlrjoA,Breakfast & Brunch
IVKfggCQxQacIow9xP0fjA,Chinese
2iq_p-JWlSBVjXgWSSSBkQ,Pizza
z88Gh7GlVkslaqUx2f_GKA,Seafood
vriLsEHju-MCnNlkbjCUMA,Soup
vriLsEHju-MCnNlkbjCUMA,Sandwiches
vriLsEHju-MCnNlkbjCUMA,Salad
er0igxfiINm-jcYyppBGyg,Japanese
pusWNqCfRnvdSqGsgZhMGw,Cafes
Oi6yKqB_EJFwSM3dnZphpg,American (Traditional)
Oi6yKqB_EJFwSM3dnZphpg,American (New)
KRIaEUoIK1bMUJg8u1E75Q,Fast Food
KRIaEUoIK1bMUJg8u1E75Q,Mexican
kuJunNdybFRVvvTuGldkoQ,American (New)
d5NCb9EFgsE4oPlnSXdIgg,Japanese
d5NCb9EFgsE4oPlnSXdIgg,Chinese
B_2jIg6XVM6gZ4pAg4hnjg,Cafes
jfY2Xg5y3sXkS4RZU05s5Q,Asian Fusion
jfY2Xg5y3sXkS4RZU05s5Q,Japanese
b2V26WaTcJJgGxiAMBODAw,Middle Eastern
b2V26WaTcJJgGxiAMBODAw,Mediterranean
b2V26WaTcJJgGxiAMBODAw,Halal
j9J5X9qteM8GOlF5T94YnQ,Brasseries
O9Dq9GD6V9WfP9C1lwNpYw,Burgers
O9Dq9GD6V9WfP9C1lwNpYw,American (New)
O9Dq9GD6V9WfP9C1lwNpYw,Food Court
AjJ-k45N8ktuKhZmugHtzA,Fast Food
AjJ-k45N8ktuKhZmugHtzA,Chicken Wings
Htr_GGHmBinJ-zKEfFXyiQ,Fast Food
Htr_GGHmBinJ-zKEfFXyiQ,Sandwiches
-4vjcfGpSB2deqkySrKEsg,Mexican
AXJQb44RGuUuwekE8Mdelw,Fast Food
AXJQb44RGuUuwekE8Mdelw,Mexican
OWYyMYDl5RoRnjew7nTGmQ,Italian
KrK3KLneTC_I5QTF8v9dkQ,Gastropubs
SauhNd4CGVQjoKK2FLVaUQ,American (New)
phJiywlkjztj9jQETBO-Uw,Italian
phJiywlkjztj9jQETBO-Uw,Pizza
h4tn7nh3ZybB2WmWD20-Hg,American (New)
2HrxDnhtVoG3B9A7mXfOXg,Spanish
2HrxDnhtVoG3B9A7mXfOXg,Mexican
2HrxDnhtVoG3B9A7mXfOXg,Gluten-Free
9jSE6VWYhI_4NRwoXRQQ4w,Cafes
Ds15PXK8uFDvkvVDaBuOVw,Greek
Ds15PXK8uFDvkvVDaBuOVw,Fast Food
jRE_OFEa8dmp2S25x-fgbw,Food Court
HXuq9fAMq6RBRUov0opSdw,Spanish
IOwuFFUwRljuOxatDCGm6w,American (New)
p9zQzAarxtulvnR3N4xcbA,German
IgM8YxlaB7z6DEaS_mvDWQ,Cafes
ukWmqiBsWnLz3q1C2nF7vg,Cafes
sMe3y_v4-VKoQts-VGbw5A,Chinese
qWsWsHsOY9rTZVEr773LEw,Mediterranean
NsnXXv0myDLgTa7M3VoMGw,Kosher
VQuvw_PcP-Nn-TB7o618Dg,Vietnamese
zuhn7H0SFAM9_ZCNrjg3Dw,Breakfast & Brunch
zuhn7H0SFAM9_ZCNrjg3Dw,American (Traditional)
BITUQfpxGgwU5vdS7zlgeQ,Breakfast & Brunch
BITUQfpxGgwU5vdS7zlgeQ,Sandwiches
6cn7-3olpZvRopDemO3Z5A,Brazilian
OQIDPNTLuOD8io9FoKKIKA,Chinese
uq_cgrcgLzDN6NbVWXHHgw,Hot Dogs
uq_cgrcgLzDN6NbVWXHHgw,American (New)
uq_cgrcgLzDN6NbVWXHHgw,Sandwiches
P2pcwETgQ_adKXyso-SJ5g,Tapas/Small Plates
P2pcwETgQ_adKXyso-SJ5g,Sushi Bars
P2pcwETgQ_adKXyso-SJ5g,Japanese
Ae4Of0a0eUZ31pDSou9X-w,Cafes
DCr2GW5hIshIooQ91diaSg,Thai
PzW-RZz_finfpEqFpDCyRQ,Greek
PzW-RZz_finfpEqFpDCyRQ,Breakfast & Brunch
PzW-RZz_finfpEqFpDCyRQ,Mediterranean
L72S79v_Tdk5jZqrcU9Q-A,Pizza
e2zI0OMvlUdL82Z0uQHNiQ,Thai
e2zI0OMvlUdL82Z0uQHNiQ,Japanese
yxSocch2Ng0eMqSwhmLSgQ,Italian
upQpcnTaJXNV5Gh3DN6TBg,Asian Fusion
upQpcnTaJXNV5Gh3DN6TBg,Japanese
Aenlydbbh9ieUGn7X-X1cw,Pizza
bFWGhsKUgc6PF9uSqJbkeA,Chicken Wings
bFWGhsKUgc6PF9uSqJbkeA,Barbeque
Q9KZP_PPmKwdBKdt18yCWQ,Greek
6YOt3oEGtn1Jzhh3PR7x8w,Cafes
qIHrAkKbmnNfR_UXOf71Tw,Barbeque
mTLxc3DqWqFk0D2mijfuBw,Steakhouses
mTLxc3DqWqFk0D2mijfuBw,Sushi Bars
mTLxc3DqWqFk0D2mijfuBw,Japanese
JV-B-ZDwgA54utmkeG9Aug,Breakfast & Brunch
v0I0whvGWDQ7NziAnKh2rw,Burgers
v0I0whvGWDQ7NziAnKh2rw,American (Traditional)
v0I0whvGWDQ7NziAnKh2rw,Sandwiches
POLmm9JrxZ6h3f6IHfvSNA,American (Traditional)
sstAhx824bit6cgL744sQQ,Persian/Iranian
gEAB85-Zcm8Qs5JQPC_PHg,Burgers
gEAB85-Zcm8Qs5JQPC_PHg,Fast Food
gEAB85-Zcm8Qs5JQPC_PHg,Hot Dogs
xHJPgPO3wF-F3Ep8Vz17ng,Latin American
xHJPgPO3wF-F3Ep8Vz17ng,Caribbean
f98TcrjLmIrWlMODTRf8Iw,Sushi Bars
f98TcrjLmIrWlMODTRf8Iw,Asian Fusion
wBphITYkmX7OFQ-QLTX9lA,Burgers
vbIgxwyyTq03158xRvnfuQ,Burgers
vbIgxwyyTq03158xRvnfuQ,Pizza
vbIgxwyyTq03158xRvnfuQ,American (New)
uHAPzFVM7F9T5rQkC3bpEQ,Fast Food
KT5ikxSm5wRuQG-f7wiCsQ,Chinese
4WEmJlbeXH2lOTGln8O8AQ,Cafes
4WEmJlbeXH2lOTGln8O8AQ,Sandwiches
4Ur1TXCPMgicKaYlmw24ow,Pizza
_sYVQM-EIWrwgyi-xKVDVg,Fast Food
_sYVQM-EIWrwgyi-xKVDVg,Chicken Wings
UzRzN6c8r7Q8T968Kj8QyQ,Fast Food
UzRzN6c8r7Q8T968Kj8QyQ,Sandwiches
bGnjdrsfPrYsdATLjTViDA,Portuguese
HfyLwcRwzz2RbdzNtIJh0g,Sandwiches
XKlhLb7jQcbvVq1hpUmuYg,Cafes
pw80n0Tcq_PQSpVMmzfgeA,Seafood
pw80n0Tcq_PQSpVMmzfgeA,Steakhouses
pw80n0Tcq_PQSpVMmzfgeA,Mexican
R7JQpyxiePw0ekA3C23ZIg,Fast Food
R7JQpyxiePw0ekA3C23ZIg,Mexican
sAEZ5Vjr1sYkle-MDETCFg,Pizza
RyLg6AWj1SE8IPAKLvt6ZA,Cafes
vJ4YBTFB0040aqXy8iy2sw,Asian Fusion
vJ4YBTFB0040aqXy8iy2sw,Buffets
vJ4YBTFB0040aqXy8iy2sw,Chinese
0u-2V1M8kHECtYCYHsarXQ,Filipino
mOy9Ov5gDzfQk2ymOTr75w,Sandwiches
X6iURwT-GB1WzjpUb38hWg,Vietnamese
9Tcff8pZht6dQXPfjdReEg,Breakfast & Brunch
UHzzjmRZHQQvnZ69SshH0A,Thai
UHzzjmRZHQQvnZ69SshH0A,Seafood
MiRCGP6p0-Q7uWFs_zgvdw,Burgers
MiRCGP6p0-Q7uWFs_zgvdw,Fast Food
Ao7CfxWU45hDPhWoa5STLg,American (New)
VZAmg5yhhr4TNWoW1Dw_VQ,Greek
Jcy2OENZ9uTPee2gE6InMg,Asian Fusion
Jcy2OENZ9uTPee2gE6InMg,Sri Lankan
2o9Q_POBRcApxLCNcuSWvA,Steakhouses
2o9Q_POBRcApxLCNcuSWvA,Japanese
foI2g0NtIC4gdkSsXPNCFg,Fast Food
bMWQx26vgHuwVHsMD2qJFw,Breakfast & Brunch
uBE07bU2QxgJ5jAMjPj2jA,Mexican
aeylHhet5Sfqe9uMrD9IhQ,Sandwiches
fSvFcEmv0T3YwDgPCdwEgA,Burgers
k6NJLmegabliXAglhhNZqA,Seafood
N2yvcVnn-4sC3lc9F22Yqw,Pizza
OzZhMnqlW87Vw9wnhnIlkg,Japanese
OzZhMnqlW87Vw9wnhnIlkg,Hawaiian
bn2HqLj_XpPG9UE3mAo5cg,Burgers
bn2HqLj_XpPG9UE3mAo5cg,Breakfast & Brunch
bn2HqLj_XpPG9UE3mAo5cg,American (New)
Z44PflK_OUA7P3eyT0PGQg,Middle Eastern
nlNZa58blJ7YXW2rPxTU_A,Chinese
NaeszB-lMt2SbMySWTsH3Q,American (New)
gLDV_M7PYmWd5b9YP01olA,Mexican
gLDV_M7PYmWd5b9YP01olA,Chicken Wings
vNL0T2hrlIO33Rbbbi4sLg,Sandwiches
iqeCD-sx_qZtoNlX5qzK1Q,Seafood
iqeCD-sx_qZtoNlX5qzK1Q,Steakhouses
JV1wqegXGmL3KLalqVf_nQ,Chinese
uWIkRusvVWuVGVP0GsgIgA,Mexican
-8OSbdGPXUDkg8NI6N0lZA,Brasseries
pdISA8BqlOzP415f6l0a9g,German
jKF4HnOgBKDPOj-1bgwyrw,Cafes
7GFd-ao4w7MzUDb-qz-ayg,Sushi Bars
g15qf0dUuu_aMN3mpY5quA,Cafes
KvkUJ1ZFp7GDe9BBmlwf_Q,Burgers
ELbBgsX1rccs9ZZ9c9p9PA,Thai
2fS1ssXEmuXH7t2zNx_DZQ,Cafes
-FknImM3ehQDq2yVCCjnGQ,Cafes
UDvpY4D2zWLInNxNWGb3iw,Indian
bgBafNxzbhvsC4GAivwWtQ,Cafes
JSUrYTag6F5_D9sVrUEtjw,Middle Eastern
osd-NeJr9v84zGgS_9IUTA,Modern European
39zkau4YW8ovL3zUS10SAA,African
vBOOyfb6stKNQmz3gFYpSA,Cafes
fxDQVbsUK0EjsME2dr8ZIw,German
WmPKn7CU0uhxDx5IUSnaQg,Delis
WmPKn7CU0uhxDx5IUSnaQg,Italian
fyZe-bbqWOKjR0OskHEoKQ,Cafes
Eexp976MUmMDECm-r0BxTQ,Italian
Eexp976MUmMDECm-r0BxTQ,Pizza
UG1che-DRtvE45Ni2bqwbA,Burgers
UG1che-DRtvE45Ni2bqwbA,Sandwiches
UG1che-DRtvE45Ni2bqwbA,French
xWSEfwA6L39xWTMUlWWcBA,American (Traditional)
xWSEfwA6L39xWTMUlWWcBA,Barbeque
rrweSpMd7j28QFP3d8a08Q,Burgers
-UuLQM5ZZYv7lpfUhwvbrg,Thai
_DZfwU9dE9Q5I1-1jiM1vQ,Pizza
2CVv0URvnKNXA5EfeEb9Eg,Cafes
rwn5on1IU1tjkfsOU1-9gg,Korean
rwn5on1IU1tjkfsOU1-9gg,Chicken Wings
rwn5on1IU1tjkfsOU1-9gg,Barbeque
YbSIkCwh_GeeCeaTLNc0ZQ,Fast Food
Ed1d7DhO3J0EE7W149GTxQ,American (Traditional)
nol9V6ypimztEEsBofw-3g,Breakfast & Brunch
nol9V6ypimztEEsBofw-3g,Diners
KoRe1vxuFvrn-mjo66mwLw,Mexican
8Ela4P0lZ77UVUbgbHYnkg,Greek
OvS1mJROcz94TiGP_j3cFw,Mexican
k5DMPNLkvX6T6EVpmEuscg,Indian
Eq-BpslGrZ2wDes-8miHIQ,Thai
yeYEmZ1-MEzQ_bi8Vpz_jw,Japanese
KG1Ah1ggXEcMKucB78Ph-Q,Fast Food
KG1Ah1ggXEcMKucB78Ph-Q,Sandwiches
oc1zlzA9-jC5v6JntRCnnA,Burgers
oc1zlzA9-jC5v6JntRCnnA,Fast Food
NoAYBrK1r_3-KtjP9jZADw,Pizza
jkVbWn8ILGFOPzp4hNb9Bw,American (Traditional)
ZgBGrt_faLaLk273rEyRdA,Mediterranean
4OQXZon69AkUF-aLXEGImA,American (Traditional)
4OQXZon69AkUF-aLXEGImA,Diners
uQ4yqzIaF-pXwXf_pdLWEg,Italian
R3kAGyaVGZt0Hhq9M46xPw,Cafes
dojsd6ReoLkA9pXxlNTDUw,Asian Fusion
dojsd6ReoLkA9pXxlNTDUw,Buffets
dojsd6ReoLkA9pXxlNTDUw,Chinese
dTpyszCle1E7vBVOBmEcYQ,Fish & Chips
7uFEC7QWRDlELzk0q4ke4A,Sandwiches
pMn0EXytFi5YHTJWzE6AwA,British
U1OrMffyVeE2qbpNTrSSuA,Turkish
nSfVhbKMbB72kb48ALuC4Q,Indian
-WBSpCGGbkg-aeWd1tYOBA,Burgers
-WBSpCGGbkg-aeWd1tYOBA,Fast Food
8G50En0y11DGeSAUV06Uyg,Spanish
BoaNFfrGo4UVPmYKeXPP1Q,Cafes
eZ5bRX8Et83RKG2RkbTajQ,Asian Fusion
eZ5bRX8Et83RKG2RkbTajQ,Chinese
5JmhoKhGFb0w4_Pp9lIJew,Cafes
xmXFn-MPVR4O23uzGhJ1DA,Fast Food
xmXFn-MPVR4O23uzGhJ1DA,Chinese
eCuoZK0tK5MxYNpATdRajg,Sushi Bars
wpu6Azo3HKionvJzK4GqcQ,Cafes
C4BZwdjRi_Awa0_kt9oWHg,Fast Food
eV0EsRRpx4M8tWr2W4Laxw,Cafes
gB8rIfYW8Cu30ENjUfRxBw,Sandwiches
fZvwGkzzxNqJQI-_BCFHWw,Indian
aAh-R33lk169LlgCZ7E9Yg,British
uP-ZNjQcd1Myb28h5ZovHA,Sandwiches
MQDgAHs54RWnz1r1ksM_Cw,Fast Food
FvOkoedgwtDJjOkuRWeLjg,Burgers
flxT4xQdjw8U6R7XlA3IrA,Burgers
flxT4xQdjw8U6R7XlA3IrA,Fast Food
gflPQSMoRV6ghQhNog9lkQ,Chinese
YxQ1ssiSvjmprGHKygKfcg,Hawaiian
YxQ1ssiSvjmprGHKygKfcg,Japanese
6TIaz7MG6qjX6ZaQe9cG2w,Italian
6TIaz7MG6qjX6ZaQe9cG2w,Pizza
6TIaz7MG6qjX6ZaQe9cG2w,Salad
UfA3LJFe2vNO5nTNk2vD6Q,Breakfast & Brunch
TSg3URWOZ_I8vZGajxQ_6g,American (New)
ObUEi1FW724BfxdmM_fKQQ,American (Traditional)
w30QjAiEH8GsrkQdmTovAQ,American (Traditional)
cPqrz0Cy6ZV7GuIAHhujAg,Burgers
J8iQeK-3yL2R0UdXJsU8zw,Mexican
zjdr4OMXZzTHIcKb9VYL-w,Breakfast & Brunch
zjdr4OMXZzTHIcKb9VYL-w,American (Traditional)
dwaNheCWKYvw5QMrd96vUw,Burgers
aC5tYGPvkuN9on3_ssbv9A,American (New)
EcrG2b33BWusw_h66BW78A,Fast Food
EcrG2b33BWusw_h66BW78A,Chicken Wings
96Rw812jfkPu-aY8gTrxzg,Thai
RsHTIOVFfmrnnhp-Z9YP8Q,Gastropubs
RsHTIOVFfmrnnhp-Z9YP8Q,American (New)
r3KPqSZsr3ZL21NMbnAwWQ,American (Traditional)
t-g86Zfj0iiyqbLzRQdNyg,Breakfast & Brunch
t-g86Zfj0iiyqbLzRQdNyg,American (Traditional)
WzJKs158Z4Lc_XpaRncKdw,Mexican
fbIbhvvLSHpTqjdSFSGrlA,British
fr_rQz_4vXGuHXRI1IrOXQ,Pizza
VnR-KYOHlQX-aFMkaY686Q,Cafes
VnR-KYOHlQX-aFMkaY686Q,Chinese
VJEeG4WT3-jc3CT-WtZ9RQ,Latin American
gq4pttYxP48kC6Vm4yuzZA,Cafes
gq4pttYxP48kC6Vm4yuzZA,Diners
GGyHZtnAA5LBgouB-32ARA,Steakhouses
RFD9YIpaeGLxzmUIGOJbWA,Delis
RFD9YIpaeGLxzmUIGOJbWA,Comfort Food
PThLpN-1Y2AXG_zFAAxMnw,Sushi Bars
umm-6FnNkuO3BbVk3hmPBg,American (New)
hUDeQq7KZXx_w7aFxdO-aQ,American (New)
EoAGtbjhSCVYuZkovYzCew,Thai
_DjAApQ5qhhHP5H_gzX57A,Mexican
GNnD7q4ACXi8GCv7x_Gifg,Burgers
GNnD7q4ACXi8GCv7x_Gifg,Fast Food
DBnT9BWHSip_W__Vyz845Q,Fast Food
DBnT9BWHSip_W__Vyz845Q,Pizza
lmPFH4eyowWiX5Q1ttf7gw,Chinese
7TqO3HEI7NJF_WGKwgPCaA,Sandwiches
ldCGLJr8Zci4gcbcqaxfQw,Sandwiches
Pw6EZXm-xFehRDGItBVopw,Breakfast & Brunch
Pw6EZXm-xFehRDGItBVopw,French
wwmMJIDyq7QHBzb9YSaCkQ,Pizza
d61OE_k-wFf8ku4GL1aLyQ,Chinese
uNlyL9PbetafZaeIewUhuQ,Sushi Bars
uNlyL9PbetafZaeIewUhuQ,Japanese
tagVz1QH9qYZ2aea47wAmg,Delis
tagVz1QH9qYZ2aea47wAmg,Fast Food
tagVz1QH9qYZ2aea47wAmg,Sandwiches
w5QLmggiPXwtQ_ycZqii3w,Fast Food
w5QLmggiPXwtQ_ycZqii3w,Sandwiches
Sugy1iuoCpm1kyliY2spFw,German
FncEp_Bs9JJxthNk44OQrQ,Breakfast & Brunch
O0P_bFxfaMKge17576LMpw,Pizza
eWjlM_MXCbVI2vrpviMxZw,Delis
eWjlM_MXCbVI2vrpviMxZw,Fast Food
eWjlM_MXCbVI2vrpviMxZw,Sandwiches
Z4VFRu_1W4VTQdHi3vBsgg,Chicken Wings
Z4VFRu_1W4VTQdHi3vBsgg,Salad
jYQnZdB15ATLbQNXV3Kokg,Fast Food
jYQnZdB15ATLbQNXV3Kokg,Sandwiches
8NsscdE7eiLCTq3sW2OqFw,Mexican
3FhOLs1Sxc89loLnIAQl1g,Mexican
k2PZF9fFbHB7zYGiipgM3A,Hot Dogs
k2PZF9fFbHB7zYGiipgM3A,Mexican
AVUpq52fSE9q3v9tO-i_3g,American (Traditional)
vyuwiNGXzXA3dmZFEy_4tw,Mexican
vyuwiNGXzXA3dmZFEy_4tw,American (New)
m-6sg7ILvIl9JVUjdRyINw,Indian
lw_wh0xLTKJYXnsIwo0vkQ,Vegetarian
lw_wh0xLTKJYXnsIwo0vkQ,Sushi Bars
lw_wh0xLTKJYXnsIwo0vkQ,Japanese
V13d_rSDbaXE_Q3O2uaBIw,Caribbean
eivj7F0pjWJvDeuKFExC2g,Cafes
eivj7F0pjWJvDeuKFExC2g,Breakfast & Brunch
UbMfwmBEU9Jt3rRysjh4Yg,Cafes
0a4lX5VhCXJOwe-idxnVbw,Vegetarian
0a4lX5VhCXJOwe-idxnVbw,Indian
r-5jWLG0PsHP7pe6VTTEHw,American (Traditional)
JYBOcstAtF2G0KZUhoXEZg,Burgers
JYBOcstAtF2G0KZUhoXEZg,Fast Food
FN8DhpdO4UBnynOzswVCCA,American (New)
a66CtYcUgVjXy57GcoDOXg,Seafood
a66CtYcUgVjXy57GcoDOXg,Sushi Bars
a66CtYcUgVjXy57GcoDOXg,Buffets
W9-6X8ApMctzbEEv0L77qA,African
uvEY8YmESqVYZe1Ziz7AKQ,Gluten-Free
uvEY8YmESqVYZe1Ziz7AKQ,Vegan
fbqs1kYYcxowUWfowEkHYA,Tapas Bars
fbqs1kYYcxowUWfowEkHYA,Vegan
fRrBHfXF99gS37d7bS35Mw,Fast Food
XI0imFHuxWf1kLThmR4WEA,Mexican
jw10ABMOSbJ4cmUKc-vtVQ,Mexican
kziLxFWC71Z6PbKscj79HA,Delis
gbceq4Rrg102sNjTX8PBvA,American (Traditional)
gbceq4Rrg102sNjTX8PBvA,Burgers
sfygFhbGhevWNeXW5odVfA,Japanese
_Eos5ch4-2TKDaQv3Q-rcg,Mexican
cptcG-dpDnzug_FC4Oq20Q,Indian
fdK61p5slxipkWMF7FLifw,British
MPslQ3IxFCvJ157BXuwXGA,Belgian
t4KylWDIDfLZAXgn1ivGog,Cafes
JwztCPClRL1QdyjncBUbuQ,Mexican
JBSoMPYhDesO2z6_z4cz4g,Cafes
7nX8xt_CdDJW8U5qvCAzsQ,Japanese
2pjLeLgjPJYelEiuWFYB-g,Breakfast & Brunch
2pjLeLgjPJYelEiuWFYB-g,Cafes
2pjLeLgjPJYelEiuWFYB-g,American (Traditional)
Iqac6yHWuaSf4p8qY9-TPQ,Latin American
Iqac6yHWuaSf4p8qY9-TPQ,Food Stands
HBKuUBX75MDgt2YL9m1AIA,Italian
HBKuUBX75MDgt2YL9m1AIA,Pizza
oeUCpP2rGiYcZrHUhiysdg,Breakfast & Brunch
5qFBgfPNoK-VuiIXpmadrQ,American (New)
GxVY8lJHRNNWRHGw_JMLDw,Sandwiches
rrcU9G5p62u9CTQOTIBIxQ,Moroccan
HYWs2uSBdFgj73yvKm7gLQ,Cafes
Xip3lJW6qUXCWoP8ieGF7g,Cafes
HWbMWSe_ZTE_tzP9ocim4Q,Asian Fusion
HWbMWSe_ZTE_tzP9ocim4Q,Chinese
V3uUrc-aM1z5TCersU_RSQ,Fast Food
dzZnC5YVzZVzW0he28HwEA,Cafes
XOfQK8EptEGG6DEQGTIfZw,Pizza
Sx2rwD5PWZgQzS_T7Czz-A,Cafes
FpdNzWH9nEHHXfRvZ2tmqA,Asian Fusion
FpdNzWH9nEHHXfRvZ2tmqA,Chinese
jICAZqd25tqWiOdErWgufA,Italian
oZpN9T996T1M3eDiATfOCg,Modern European
5jb7i9_803c0YejTudYzHA,Fast Food
5jb7i9_803c0YejTudYzHA,Asian Fusion
_Fi4b5lYGsKhI4iCw7j_BQ,Chinese
ExFAJB0sH2M4pCeH88U8Ag,Turkish
ExFAJB0sH2M4pCeH88U8Ag,Pizza
-bSXOBQQMFS93NGm5j-VkA,Italian
DvzTiBV8EtCQy1VuTbZOQQ,Cafes
ksC0xdA6QeNuLpew_Lvluw,German
ksC0xdA6QeNuLpew_Lvluw,French
dkbalwKdoNnRWZJE-zcGmA,Asian Fusion
dkbalwKdoNnRWZJE-zcGmA,Chinese
eYwk23GQRyxdTFsW7vzi0g,German
CiGZR0Hr7YY6_GqcBIttxg,Fast Food
QarmS4FAf3tlWMbHaCksvw,Thai
QarmS4FAf3tlWMbHaCksvw,Chinese
SsThJPCbJYsWr5ZOpuzk6g,Greek
-Lhy7f1zlTNr08lBiWb_Wg,Thai
-Lhy7f1zlTNr08lBiWb_Wg,Vietnamese
-Lhy7f1zlTNr08lBiWb_Wg,Chinese
FCLHzkBsgjZCrHy6mm5LHg,Italian
CE07HmXNpRvHF3ZnUlm2dg,Chinese
tzWWisYpYzFMnrPY17lS2g,Vietnamese
