business_id,latitude,longitude
8NoAiZz7Cv0NO57pbpT05w,33.4814408,-112.0129072
b7GM0x9zZU5gq1aXErUf7Q,33.5082687981,-112.031715646
2VWIaLtfqH7eXWsP4A_YXQ,33.4937197,-112.2364034
oyzxIqrtzu-8sWlPhJVsLw,33.5968321488,-112.036198483
jZ9J99onAgRfwa5XeaQGSg,33.3782897,-112.0354999
lmVcr5vBW8DJ7NT7xezynA,33.552723,-112.10011
beZVUfO1d2fS0wG8Alrvhg,33.4726589,-112.0734644
O-kpr-VG03MGOcnHaq_1Yg,33.3197199,-111.9766885
0RqNRc6RiILzZxK9J8Kqug,33.711091,-112.1122766
przsldlO_MyTbF6epAVTlw,33.4943452,-112.2352285
Co-sJv4GNxILkF79ZMLq-Q,33.6556844,-111.9300279
JzKG_Upd49TVOneDmesELw,33.4503624,-112.0750411
q87ZzD_fNl5wtFoj8rbWbA,33.378474,-112.0286921
ESMi3ekzBJuG8V-oaNcK_Q,33.354466,-112.100386
gc-QI_gGpjYusuGzDub1lQ,33.4753634,-112.1347914
2pUfZfry5F0OLI8QoqVtxg,33.4243461,-112.2387426
uYj2NO1HZRNiD-de_pSdJA,33.377568,-112.049455
aBIehjKe7ggNktbC0t-S5A,33.6272318,-112.0121147
uKSX1n1RoAzGq4bV8GPHVg,33.5089938,-112.0712734
q5fVx1YjEe38Ni-QoiNAqg,33.3042146,-111.9958949
CHCm6hbR4KSstbifFdCOpw,33.640076,-112.004291
zK8K4a46zzVqtOGarXs10g,33.539489,-112.0647096
bLbZRs9Kcy1aXsdRWYJIgg,33.6408408,-112.0293475
tLRNfwNm789XHWLNFvJcWw,33.3779323,-112.0329027
vYEUEID47mgenrTBsvL9Xw,33.671044,-112.117985
WoVSXiMUMEmJntOCgk39Eg,33.5816228,-112.1207001
LVpiHgppBVfIEtukaIB8FQ,33.4947065,-112.2919195
3Gsex5Dyhnoul9l_914MGQ,33.7101008,-112.1124809
nCae9E6KbdjjVwmhmZ64hg,33.5980603,-112.0127826
ogMsiOU3QA2671pFUvexUA,33.677854,-111.978579
g8DDgeadYPdtGfkszQ60iQ,33.656005,-112.09836
TsSYd4Sv3RxMIDhD-gF5dw,33.3206301,-111.9915878
SMj1ftwAchnNfGle-IuNqQ,33.406723,-111.980757
PdWe3jF9YEu5fWBiQXZIgg,33.679354,-111.973886
9BJYR2o_PSniFnHTxpY1cw,33.5981674,-112.150726
VXivZOUYeKBFFab9JVHOSA,33.4951613,-112.0041452
5AQdjtfMzJYJe8A8rZU8Vw,33.5096447,-112.1178141
WYvb0DRDhVR8kj7lYwtkVQ,33.5830282,-112.0995902
hCrgxGV0uilNV_tMHD-1fQ,33.4557474,-112.0727308
ljv9jlYXFm_MzI9WmXc8EA,33.4660084,-111.9730291
gisqm25gjoAxutucBYnRKQ,33.7122846313,-112.110261297
dnfSnHElLXntC6lWjomWPw,33.5520018,-112.0994892
Ch_2Ye0w4Q9l3VeVW7VNHA,33.607105,-112.063427
wn7GiuOQ_0VrPXNc1wVTDA,33.5813089,-112.1231013
YmDVXpPUpzSpzujZuYrtpg,33.5239871,-112.1308159
4IzlijxSSSFdZyh6-da_Qw,33.4492,-112.0696
inFMqvEbY1L9afA-pZBeDQ,33.568758,-112.0650509
dPg69r5nLzEmug0OvNfkmQ,33.495442,-112.003887
zhzHxzDdJ9eJTj5Eis8YoA,33.6405898,-112.1348447
3YmxiAQzZ5EXpMjais3PTg,33.6265309,-112.0093181
v6zRA0WqOODJjmpvstrpGQ,33.6702216,-112.1218935
G1z1baf8WcWfj21fsJo8vg,33.406857,-111.994824
jmD-Q7bfsd6Zf2OrFmcxWw,33.5674232,-112.1498697
=-f5EhKQb7jPtDl1eYDwV0w,33.639969,-112.010011
GXaNshYhaCehi-y1brddMA,33.5706908,-112.0653225
4zitC1IPRLvHfQVinRSKew,33.6279746,-112.0303513
Y04chCG7J-yJ6ucEZ26IGA,33.5242889,-112.1150391
iMVShfSP-6FE_8k-MDJfYQ,33.406669,-112.02249
U_CvxSM9epIi8u5A0jOUVw,33.6266875332,-111.994778866
mBM3e0DHU9T2r_mfojSciQ,33.4065905,-112.0536037
kWxU03Tpv7l-1eXfzC8HDw,33.4086068,-112.0079773
qrIObcWKK3jeC3zfmR54kg,33.64018,-112.0328468
ZQPnmwLikPeGD0_1CVqd6A,33.4658346,-111.9904267
GDOk9k-k-f5oPxmn1cd9ug,33.480679,-112.221054
ysPpFXooSEtwHkIdcOd4Kg,33.5095738,-112.0922595
EQa5xeZQ7QWMy3kr0AAg5Q,33.6010878,-111.9798186
eP2WTbTQDCLj6FPNd6Il5Q,33.5096886,-111.9955238
0xusOkLdNpGZvXmuquFRMg,33.6556844,-111.9300279
iJPG0GPcIirjOMlmzZWxBQ,33.6107484,-112.134718
vz2zQQSjy-NnnKLZzjjoxA,33.5169493461,-112.082845094
gZAL617H02f32HmY9kpvKA,33.522567,-112.095142
JzoFgoeHRShw6BcMZVBA4w,33.4356207,-112.0095457
9yKzy9PApeiPPOUJEtnvkg,33.390792,-112.012504
9NT8Ne1DICkv0ebX-gVK5g,33.6416539,-112.1002233
qP_IDUD0G_iTZitOypzrzA,33.3794083,-112.0315516
JgJ7-0V_tCPVcn97aSZVug,33.565695,-112.064634
jyTPJVoN3a9bXoq-HHB9oQ,33.424939,-112.239795
cne0A4qlWtahuzUSdzdalQ,33.538175,-112.135837
mkshJIgFpZPk718KeEXzeQ,33.6402141,-112.0649759
JJi5HMpypL3xNB5HjTMeCg,33.450611,-112.074198
9nC58L8jwheiihZfc3poJA,33.4658732627,-111.973842688
2lLPZQMDbMFSDDJCd-5dsw,33.4657549,-112.0541401
0OjN8M62r8cJhSF1mGfsdg,33.858557,-112.112046
AYAb0qJX5wuT2sRtz4CjpA,33.6260155,-111.9758271
h6jfMpTZpNduLG0wE2tbaw,33.5173704626,-112.082824331
=-WZIxGXJHMGidZXRhKxP3w,33.678615,-111.9746066
EpMJN657-oA9rINT4i9LcQ,33.4499,-112.0739
KquRRKZNz6h1_xashZ5EqA,33.574153,-112.12409
YUMvB8pA2yfVeAouAHzn7g,33.5090676,-112.047098
bjUH-01t834CVg0Yl0CLWQ,33.4524340713,-112.068697407
2xczXFsc4GeilxL8B8R3Vg,33.4950915,-112.079947
=-_npP9XdyzILAjtFfX8UAQ,33.5256349165,-112.116214529
IPsG_71MD8pwB9i3TKOJYg,33.4837225,-112.0476668
Gw8DsQQCO5m1hggXqwynFg,33.637793,-112.068404
C91QFTAsvYrvRFvBe-ec6g,33.5531164,-112.1087177
7pxa5tueoEcmt6hztqsz2A,33.4654508,-112.0829863
WPmamMTGAmNYXGoXW1mWyQ,33.5854363,-112.0137248
HHFjjljqoH5qs7Cy1i9R4A,33.6113056,-112.0983488
4TqCyWoWmUpghIVAiSo--g,33.6077095,-112.0662499
5jazn-RZP2R6ZkCIPZsf0w,33.678615,-111.9746066
16orLd_wKfdfh4AxTZu_zQ,33.678615,-111.9746066
mQfT3JYu18HN22DVylcE7A,33.4957384,-112.014814
oMycF1cQgR1UVkafXfof7A,33.4753532,-112.0481004
t_0576Esa58pcLHCEpj31A,33.4493093,-112.0717592
z_IfC-aIkKpuhGfX1yzdfg,33.489048,-112.0742127
kBxBEAu8lVI9ikESDJk9Kw,33.6555665,-112.011998892
IVc23uY-36WUNYoIbz42Fg,33.477031,-112.073616
P1R-DyUyBeWCvPKrRkglsQ,33.4549678,-112.0791022
daybz5OrNiTuCrLv_ukYzg,33.5990432,-111.9812072
4Gn1RpmETdGKNGIvzQNYiw,33.566128,-112.07346
ufD1e1Fxgin3W0oOf3W5og,33.6011167,-111.9834389
FlZ5dTvuoPls8OuXfUAwqg,33.479992,-112.076718
lM3q1N0lpxStCLYMCoqGhw,33.6119171,-112.0125521
yOYFhiTjT-SM4spKtDk92w,33.5803589,-112.120516
sspvIv6br3Vto2s5JkeiMw,33.4354544,-112.0070357
rrWhi2TL0smrbihvavZxcg,33.6842489,-112.1163436
i213sY5rhkfCO8cD-FPr1A,33.677332,-111.976552
5tey93wPQOb7z6jOLJZ30w,33.637072,-112.071339
nQOfSLVkN6GnBCYKSc0vYg,33.495238,-112.061875
KjWCLH1GzxmhUJwaWB13MA,33.4354634,-112.0069893
WzbFGc_YmDeCuRWDrGCNKQ,33.435529,-112.0085884
lnX2gaGdO0fNtykyFrp1AA,33.4633635,-112.0974548
I_N5b-CA6j0TFMpy1xYKdQ,33.495018,-111.975898
6Tt0mGKbMoAz1GsjkVhbMQ,33.3485628,-111.9781452
FHA2j4ESBkgGe3NvOql4qQ,33.6271599,-112.0663826
E0Gi93pSbrJVnQcV8JE8RQ,33.494238,-111.977849
ZZlMGUiKZNiDyPLmra7RZQ,33.5119901,-111.9953788
p_Bbe2f1dfZ0iCgdtNieVg,33.3779323,-112.0329027
YowLDN2YEKVJpHv0Loqm5A,33.4382789,-112.0178286
tvyOw9dBJ-ds5fEXMTjzfQ,33.49112,-112.079081
pDXv67UQjBKScEgGhc5yLg,33.6562094945,-112.013146877
8o-NLKy_XfbJtqljX9XLCA,33.447521,-112.063434
vJOzlJdQjNT4YIh3KriqsA,33.5253546,-112.1029093
6xDQaprsX-GMl6umXeILPw,33.449799,-112.074714
oJpmYvLibGrYPDvcaUeMOw,33.4655579,-112.0722441
kCH4JxdKdwDfJdNFElSHzg,33.4588994,-112.0662616
bzDs0u8I-z231QVdIQWkrA,33.5708369,-112.0655987
ERtc-EXdP9erEBoh7droww,33.4461306,-111.9638244
NCbHGtOP5yJBJsPPaE3X5g,33.6397092,-112.1223356
QHpuQ71mZ_htBIt6QZSJww,33.4586677,-112.090481
ho4Te6bO2tGs56h9PF2vuA,33.448717,-112.059954
CC8Gn5h28utxP8i9zGorKQ,33.448935,-112.074859
VQTjhYGMIyqSRJHgHLFvjg,33.4498373,-112.3510497
PmPOuRvuN3CoNOi1nBj_TQ,33.587766,-112.115899
AaTC0a1gQ8Q6VJ6HQLYllg,33.331773,-111.978279
PEOP7kZ1E4BJx3YzLMrmpA,33.555296,-112.09925
j0pznV0Lf0grFBQq-tL_qw,33.678615,-111.9746066
WOcf7AiIRL_wkYAnEF-vcw,33.4814408,-112.0129072
XNSito__Fne14TXU0vz1Qw,33.5650982,-112.0737503
GjvIDOEhdQB1oPrFeSpxBw,33.6545095,-111.9292592
=-ftQeUsqwDkExRg6IYrubQ,33.654353214,-112.083579912
A7Ozg-6573w_Ub2QwQRl2A,33.4898924,-112.099637
6_QjplxfPda-CxP_hAWj9g,33.4874299,-112.0297828
ssSeK9MYRCUjoabppekwoA,33.449711,-112.074211
TfTlOE6h9E9o34dEkw9L_w,33.4493777,-112.0656259
FZbOTO_WU10O3YEi60kahw,33.7977694,-111.9798909
lvpXyfTDF5WZnjzc36r5Wg,33.4880368,-112.0478981
C7utE_DN2kgE-68_VF8ftw,33.6834408,-111.9660359
sbX5NhQIuNQTZ6Y6vpoFMA,33.508282,-112.048136
BbuXEb9s1uxAH0TMX-qjTA,33.4954475,-112.0050862
rHaIakUF5MpRNMw752NajQ,33.5837094,-111.9777841
FY_OXEVcewAQFZuu6fynLA,33.4953688,-111.9940154
UI5ghIUeHYxzwSfaDVUXOA,33.51315,-112.073765
QlEU-1VCqJbTzSf8mFAZUg,33.439648,-112.026154
supigcPNO9IKo6olaTNV-g,33.4523922,-112.0696193
qWAvx3yktyMQixSh4K0Dog,33.6272318,-112.0121147
Y-9dJvw-J2d9QKfuL7mKgA,33.4948197,-111.9798208
2VpSPb8IVXNqyVY5n7caGg,33.4382789,-112.0178286
kvRA6hu6FC51vBKY7Kp9GQ,33.304167097,-112.054749812
Hn7f_Gh5ffvns_7nU4Wqxg,33.467805,-112.029783
NH67MdKaFGNcP-dlu56pyw,33.4493145,-112.0740474
3EEVGDngt4DEhoOQZIUNUw,33.4673017,-112.0734116
X6mWr96ibKdXQSA6mpH90g,33.5989519113,-111.979671413
6-O63QoQA7mCVVAH-MMtuA,33.6075585,-112.0628096
8ZQc4awuK6_yvcERvczR5g,33.4552907,-111.9878697
KoJ4jNSmqYbmKqcoh-2dNA,33.4501432285,-112.07
BpSLpzq_NRYghGSsb10G3A,33.569402,-112.1204191
cLojUtqkFpVIHFEvA_5Atw,33.4557075,-112.0720114
_IaAOzGPzq3JIDKuQlAzvQ,33.5100544,-112.0146409
yeLq-452CkaKw1ynn0nRNw,33.4948977,-112.0637645
hUvLxFBm2e2rWyUfqwvl-A,33.507982,-112.035636
tE3uoIhFGAc6-ZYM7lpjWQ,33.4658597,-112.0653413
58P3oSd8P2QNzHrQmRqQZw,33.6411185,-112.0473308
nS9Dgj0a5o4Et80jFXBlrw,33.436293,-112.011827
oWb5JjxoPaFSmpGwJ3-Ntg,33.437136,-112.007296
Jg3COi2_fHG7urLHTKvP1g,33.495157,-112.0014474
9beCQ1vPk4cFSJp8Sb5-8Q,33.6554989,-111.9299197
JUe_TAe9T9MZXutb5fblDg,33.4802381,-112.077889
MiajUnwoG7RGoaolO1rPaw,33.4803042,-111.9602653
fWjyVcu7IP3hl6u5VG2RQw,33.447091,-112.07149
pfTwzep_4hRTX_jXoi38cw,33.4949153,-112.063869
lHZmz_QUoARjiz520BeKMg,33.449188,-112.0772
igD5We_87JFrtaaR7bh_Xg,33.6308568,-112.0309244
Tt6DYs0TyERWHWW5xiRL_A,33.640832,-112.151282
IRxBQfA7FdHhzrPjtBxuuw,33.4841425,-112.0746935
asebFFgabg_lfoNpGJHZlQ,33.494997,-112.045639
0BpMvu5B9fY-KEbOuxLtFQ,33.6399519009,-112.019165148
cWBqZThx4RWNzPJbJ_oXOg,33.5967879,-111.98048
v1YerIajfn5ihf9PE-xxFA,33.6756727,-111.9791944
k2VWmgtAOT1kMHUWrYhrAw,33.4808928,-112.0177308
znBnrQNq1FdUt5aIGAbyuQ,33.5790522,-112.1234861
NNGJQF3WeIHzGzweCpZ-VA,33.472674,-112.064752
RJJB5uppjvpLzC2gOjjbqA,33.4799838,-111.9870563
KV-yJLmlODfUG1Mkds6kYw,33.6027713133,-111.981372116
WDffbqRoBhTlJKceyaF2zA,33.711456,-112.092945
5_Il_eOuwOMMoiT8jGBxyQ,33.5763074,-112.065576
mBDhy9j4qwKRnf4h8UQnrQ,33.600769,-111.978772
v48aS-Z-nw6o9qsHdHz8zA,33.7124261365,-112.112801671
XmJtUUTpgmeYQs_69uZ89Q,33.640408,-111.995167
OL9p2tme85Sd3d8mCiSOxw,33.436293,-112.011827
E0fZHHInMb6xscHDrPlh4Q,33.474237,-112.0650971
4y9s1y8WxumJB9ypewvXCA,33.4948365,-111.9950266
R2FuwuSjmyvzNWNfqzKUvw,33.7151321,-112.1130676
8_mbjbTK_Ci3DljpzdipuA,33.392492,-112.074022
8T8B_xK10FuO6MBOFcVQ3w,33.6831904911,-112.097922218
CMI3SF1-YwAEfUXYkKS53Q,33.5818251,-112.1250101
YxLiLBNTm4cOg7OlKKLmVw,33.304703,-111.981558
KBppNZRGyII9fhRXRe__dw,33.8395368,-112.1191757
24OmQWFTnbfGv-e8GyEMAw,33.5834449,-111.9770187
o5Ej_N6wXbYPaZ5h1wqfDg,33.412207,-112.014327
8UhKnPs2Jvz7vjzqYCTcWg,33.378959,-112.101774
dzSPa5kkpQIRjMOHvDUF_Q,33.7145372442,-112.110936211
AaKlegu7gmOCD4rEESF76Q,33.507228,-112.074762
3GAPcBG8SowgrpS6UHlDeQ,33.5839404,-111.9787698
XkNQVTkCEzBrq7OlRHI11Q,33.4809612,-112.110207
hBHkHYOk_E-6EgObC6MTdQ,33.390829,-112.0129594
SaIX7eay0vV-FxGPqTk1yA,33.640666,-112.067637
TO2a5gXGGAU8Uq67bzqE-w,33.640558,-112.093723
K869zHqORZUhpbDOxsspuw,33.638291,-112.0684149
DmkTDze8ruJr6o2f5GAvJA,33.480158,-112.076505
KqsvvlzoJH3TUrk_vlbcsQ,33.3193788,-111.9778751
MPmSoEd46WXqhN-5rw7Yqw,33.625275,-112.1314386
X7FAAKkwOwaUUpR8QPChyw,33.304331,-112.054775
azLb_kP6VHKSF0dMTfc3rA,33.6411845,-111.9832636
Oq3JpmsRsNVKbwKScAP-nw,33.6834408,-111.9660359
_qTzOkbin2giDOrFsaxm8A,33.4548751,-112.0385473
wqJ5dCAh2FGHEVtV1lGiEw,33.4780159,-112.254559
xIdyiVoX5woL8iKHYKoiWw,33.5065137,-112.0388443
n-XTO7I2o2h06o-vyjtYfg,33.5388124,-112.0995656
HbzAtY5PD6rMifst65PzQg,33.678615,-111.9746066
7_w9XmNhl_l0N3jN3F-qTQ,33.378302,-112.10172
lut0g04VsYRyblR1Ad-8HA,33.7129786,-112.1105802
KqEbhQYu7ZBQY_gP0H0YJQ,33.4797564,-111.9941067
5FzwrpRes4EdkVQrtg_qJQ,33.364569,-112.073612
VXuvmtDipL_WRwc0NTM3iQ,33.507884,-112.045735
BojnLUPz5IzZKyQocGc7uw,33.509991,-112.103239
WxZ7lWnN_AJCa8-Vd1A7ZQ,33.5818256,-112.1241562
yCQ2KC8OETCyQDCRw7mXrg,33.4947065,-112.2919195
hQZGxLGcqSWb89ZFhdExjA,33.626344,-112.132496
LRuIY8JFqadCSYLo242MGg,33.449777,-112.075344
qy7NtAyd7SXXPM0H44XVAg,33.378388,-112.033113
T8xI1f3_yHzhrquCZh07Wg,33.4917397,-112.0744818
p7m9uYWxKSFCF-qC7hPxPQ,33.639101,-112.0630967
Fg5VkQsHRm7V1Hq9GEsUBg,33.5799718,-112.1220078
CV4DDFG6tII-ehzaWPXK4g,33.6675176,-112.1203859
Q5diW79GD0MSJ10j1HCf8Q,33.586891,-112.11578
J7ZNnzbCoyMqd-y608wl6A,33.3307646,-111.9813995
JLrAD5J7O0xIdtUHb21jvQ,33.4660663,-112.0582801
QXWXLEVGeONoZHLmHuFemQ,33.3786964,-111.979676
Q777p0iKcL-3k1171OW1TA,33.3773179,-112.0298729
bBbzOAtmmgdou5lCFEKr9w,33.4804297,-111.9974992
QxHM7gQ7RcRHjnmr63xQnQ,33.5834251,-111.9768837
5GpjxIXq_12jZHMBQk0LKA,33.6914,-111.9975
DcrM4hwDcU2G6vuh2cnaYQ,33.5100242,-112.0152854
A4GZVV0M7qRokP1TC7jn4w,33.7150071,-112.1129733
1M4oczf2lmkdgbrJ3J7OqA,33.5114545317,-112.028513258
QMN_F0PIReU6QbyEuGSYhg,33.5221451,-112.0649741
QFHqziOcSXsZTQ4QGIqmtQ,33.3050646,-111.9985862
5uRaUf0eNyJgIdwAkIOM7Q,33.468226,-112.221156
PejTHpMkh8sJZGdGaZuPpw,33.6397684,-112.1188971
wzQAmzQopWcfoCG8lfiE_w,33.683666,-112.098958
_eCrBSIXbGEW62ynS2_0lA,33.6547,-112.1
a5ovPlhQkcA27FFu664xKA,33.3777494,-112.073407
KlT-sy8AvL8zq3nPVjMPUA,33.580671,-112.134508
zv92SeuVPQdof0PdgN056g,33.506562,-112.031005
QAUDLYNxhHGdUn5YP7au_w,33.5674031,-112.1350865
4sW8Z6NLXLRkruSKSKUEUw,33.465462,-112.078017
z-5F-tlpAUci4obI3Gl2ow,33.3931285,-112.1320278
XaMp0myaLiXWRxrzYzwQxw,33.4063229,-112.0999257
JUlwoai_WikznIEQ7XCENA,33.386503,-112.100492
9ziO3NpoNTKHvIKCBFB_fQ,33.4515753,-112.0699863
cNGI_5GbfNFbZBMQZ-s-UQ,33.566128,-112.07346
M6SQ1dITqcuj-sAvg8_ITg,33.3778998,-112.0365448
qlrZzAktK8wODSHxhLEK7w,33.5089886,-112.0669992
G_2CWsU7GYwhNqptrLXUBg,33.516464,-112.0823359
Qchl3BUVrwGM7h8Qduw6Aw,33.4560784295,-112.068443298
9lWwAw9u1IVlYKbGiVOTFg,33.6577429,-111.929248
zn_gLMU-Lr3wleSPd-nmbg,33.82895,-112.1217
2MM1zXQotfBkW4YRMPY-ZA,33.4499,-112.0739
a4bvXlGHgS6yUDp9YMcnZA,33.799561898,-112.128559649
qYhIIWxvLQWghKQMv6m5Dg,33.8313532703,-112.122001648
jFfrM1y-L1icUZXjBpxmeg,33.4943447,-112.0391739
XK5hwOMD3M-cjGVBsEmrIw,33.3771138,-112.0278885
3l72FflaaeI0tWEAWN3-gQ,33.470887,-112.064765
WJ7rJxbkXqr62koXzR8tXg,33.4233639,-112.2260121
d3MxUXS1b6U2P_gGuCO1-A,33.455863,-112.072167
EjWi22gAE_cYpGs7lBPahQ,33.609811,-112.119194
qjmCVYkwP-HDa35jwYucbQ,33.5103141468,-112.027686898
RUjaYACMwyQ2R7_Lz4p8Yg,33.5820409,-112.008269
SAEr_2rJLNFr3aPv0DlSWg,33.4500119,-112.0756189
nhG5S2tq-RI9JGemIblhcg,33.4823232,-111.9863677
T6dbW2UuWTKar_22zbbiUw,33.6401052,-112.1292664
6imLt53br7SJ3av07jjH7w,33.449228,-112.072853
gY6AhCy22G9yFlAGu9vMFQ,33.6025873,-111.9785074
vurk3jST-KeVPcK5tl6YGA,33.4659784,-112.1697979
JEreQgso7MH_Io3DXGsEOw,33.6753542415,-111.965274811
oIkwj10HmUiognO68j7jOg,33.67681,-111.966607
rQ4z0EStSZE4acgkne6Hmg,33.472853,-112.056065
6TWRuHn24DL6vnW8Uyu4Vw,33.7146227507,-112.112540744
o4sPw8nO7GcNyKilWBgK_Q,33.7123683,-112.1096688
mW1gB2DmBe__AEVgCoTgjw,33.4654674,-112.0473373
nB3pytYdmzKWfNtXyfNrpQ,33.6059421,-112.036967
Qb0n61e_lsMmFuwwktjmjw,33.4483495,-111.9953819
IqRNPvXvbUbxvfgC6cj6gg,33.5688500082,-112.118147314
yyuy1kimJHK2RsizjvgUNQ,33.509693,-112.0375052
GrUh2Jo6sL3wllrtZY4zmg,33.4802204,-112.0471395
yuS1qDTkido8zUFrfj8O0g,33.4496092,-112.0739452
jCaQauhwHFyjOSlCutqUnA,33.378921,-112.166459
=-XlBQrxN_ZB3MZKxLBeAjA,33.5533145,-112.1107845
adPVJMkRrS8_3VHQKw5-qw,33.449528,-112.0477155
ekguRa1QybpUaMHqc5vmAw,33.5083194,-112.2660986
qFL3TIzGwx5qLInFbqNruQ,33.6988429,-112.101312
jMzuQy104M0KU6uhdffsaQ,33.712845592,-112.096467018
Pju_pKfvEnUYV9wMVNsacg,33.5937119,-112.099237
sWCH3c8XxBrF7aODVgQeQw,33.5239086,-112.1029346
4BcuZj2ETMxUs48PLPwKxQ,33.480601,-111.983452
vwDE7dw6ee3JeAU0uMmGlA,33.6373522,-112.0684448
Lbue8gqRiBPEnA7g7H1qdw,33.6780427039,-111.978699265
m14pIWedGiHi9_aWAIXEew,33.6403475601,-111.969566345
Yhe351NgKDMnLZzIp9_A-Q,33.3778368,-112.0358954
N_xmefo_3IIGa7ovAwH78Q,33.49522053,-112.034410617
vBDVxjMtXzZ8GUhV-1L3Jw,33.6026904795,-111.979205822
LDf-QgB7c3YrT4klCo2uEA,33.6737677,-111.9638394
qr1u2QOYqR_53oUJQWgftQ,33.639101,-112.0630967
E0f8jFeNaL8ARG-vq3apVA,33.4354634,-112.0069893
euSK0uPFinytVDR_UROMTA,33.5382586,-112.0573494
8w7Q0cSYssJGDI9WVxJB_w,33.5019615,-112.0823146
3NsfdaGfkhQbRrjjoYhTew,33.490995,-112.073306
dKNLqQWUoWkEp0nF0Y8GYA,33.453814,-112.073239
6FGwEHnoD-mM-PiXrhxOlw,33.3165931,-112.0035568
ntH7Mo1JZdkglMiQXZy3Bw,33.68439,-112.103672
yxmvnNLJquL6EBBlBr1x_w,33.5834916,-112.1508229
WwTK9w1qu4h28a63gFz25A,33.685666238,-111.966884476
6cy2C9aBXUwkrh4bY1DApw,33.494661,-112.0449657
iuQeSS7KY4zVNqdfHTVdTQ,33.4797,-112.225412
wl51t6lT7leiX64SlkOx6g,33.6752970082,-111.978225193
bKr2DfxkmVNSWM2ZrjMT_A,33.4795886,-112.2231487
NBwPgX7L2D-EZedgo3A-pw,33.6402988,-112.0481559
JW6fDZOuUKtJyZGeldh0xA,33.5092093,-111.9885861
CjFaf6r6iP1xcKcChKDgKA,33.320748,-111.991549
IDQbSGU2k1MaLkv-sFN-OQ,33.5095996,-112.1383751
rIpOpzVNEBNZrRFu4n_JvQ,33.538927,-112.048079
R9U8bZ84V-xPx3udCcU5jQ,33.4667576,-112.1674908
OYmi0Aanp2F1pPCvfe6CDw,33.511905,-112.108625
TxDKDFQ3ovgzTaNcqKf2Uw,33.3894264,-112.1342315
ttLtsY1S2Angj6hvEdzwDQ,33.6753261878,-111.963375202
j7-YRDU63fw975an55zHGg,33.466978,-111.9959254
SkiQh32UtfsRBj_l7cGwOQ,33.4866,-112.02967
r3r_bAfa6pZKIhQB82FizQ,33.4558709,-112.0722832
i0sMoNwiNAo1--AsZJ3Nlw,33.4803502,-111.9698423
XHr5mXFgobOHoxbPJxmYdg,33.5763327,-112.065512
CqRoozwTWAz4ufcsiJBRSw,33.3059751,-112.0535936
FeI75xIG8PF_XZ6P80gLBQ,33.4558709,-112.0722832
MQNJNjLLDfsIrqxG-DBMqQ,33.625972,-112.134316
dnBtxFbV4qHXqntYGDUDxQ,33.446778,-112.056714
KyS6qEcU8BBuFRqSGwINFw,33.460999,-112.205731
x7M9x4AqyC-oYk0rajrOWw,33.5754388,-112.0651768
6F_3fSUPUtw_9b93g9GEmw,33.4516878,-112.0686337
0Jouvs4G3d6CcG3pYGZ20A,33.524003,-112.1130414
LGkmUbymiNBzX99MxVAV4g,33.6407869,-111.9958406
v0UcWfHvGgYZYFobaSOr8A,33.56674,-112.1359928
P8YUA2bXP-wD3VOzWqKVyw,33.4951559,-112.0629953
QPheu9dnwdlaPwXofP8ijw,33.457118,-112.0898162
6L9McpPjh3UzZxvR1cf1Lw,33.458871,-112.077177
R3L39gk3wtjTC9WaJKPyoA,33.451101,-112.082017
IzA5qhgjpD-SeRS2Ei5NOA,33.582758,-112.133654
f96lWMIAUhYIYy9gOktivQ,33.453814,-112.073239
cjFDprdEXbDDdraONMy5Pg,33.495718,-111.9867805
3n9mSKySEv3G03YjcU-YOQ,33.5126276,-112.0740912
L3qC7bMuRBxqDtUnZ6G0tg,33.3781837,-112.0106146
X3NvTA98paIkjT4-bcXpLA,33.8649643,-112.1388202
pqnA2OyZelTuy46EV8VgEA,33.4949347,-112.0020575
UACSWwOwCFg58ycvb32-RQ,33.4656711,-111.9728446
Bqs7_QlIF5hHt7_HyZYO8w,33.7150963,-112.1136988
SPBZxmt8_nT30rNVnKHYKA,33.5544649,-112.1110064
xs1LHeJy78u-7taSEnQ2Yw,33.4564189,-112.070371
MI_iUo1QJN8GKr4j1cklIA,33.7144779,-112.1119447
jtqPBGcsvmKI7VeHLG0KsQ,33.597833,-111.9784028
hkKvb6oXxn8ygoP5fFln1g,33.678615,-111.9746066
Zruvunhqw7cuyuoe7g09Gw,33.597361,-111.9813513
FFdlPSZCGgTdg1CAfrlvlw,33.3052457,-112.0534296
Aisjvk-fZVwAcGsN4NlviA,33.5997853,-111.9869486
-j3BF7gOIi-1tAHoFA3WIw,33.508834,-112.083991
A6OstDz-flrI84-EW8aILg,33.6376847,-112.0623802
fZELqByT0VHrQHwYm-F0qA,33.376977,-112.029821
=-sC66z4SO3tR7nFCjfQwuQ,33.49112,-112.079081
K7Kxz1FX-VLPflPJgqqbGQ,33.4948197,-111.9798208
d83_qJwcOYOojQsapu1Z4A,33.626933,-112.100731
rcACoPoSovDJPx5hpeR5Dg,33.712245,-112.101899
GAPqG0WNBBidKeZTMpEZ-w,33.4549678,-112.0791022
dn9sB0Kok8cnkDhpcl7YCg,33.5835628,-112.0131026
MXOdsPTLQPsQK9hUq01DWg,33.49413,-111.977756
Jd5sLVzE_p_LfJMBmbOhSA,33.4803159,-112.0805886
