business_id,cuisine
FFCkoA_L3cqYXtHtLyvxwA,Sandwiches
FFCkoA_L3cqYXtHtLyvxwA,Vegan
NTTxZVuSY0sV-YjzE0dR1A,Greek
aInwSigdsLHCdBEb0uPL1Q,Chinese
3oLy0rlzRI_xiqfQHqC4_g,Burgers
3oLy0rlzRI_xiqfQHqC4_g,Breakfast & Brunch
3oLy0rlzRI_xiqfQHqC4_g,American (Traditional)
3Y4Bd9eWVMsgejx2bP3MVw,Pizza
3Y4Bd9eWVMsgejx2bP3MVw,Italian
RMzvWjF3K6GSnwBdRl-_ow,Mexican
RMzvWjF3K6GSnwBdRl-_ow,Buffets
BcuFT-gQj6Epl56ZAWJIdA,American (Traditional)
BcuFT-gQj6Epl56ZAWJIdA,Mediterranean
UCEAhciqe8avW1N-bWJ32g,Mexican
WYj43z0qmlKklhcvV75mwQ,Greek
YsB1NWGekh-4ETJW3vyyWw,Japanese
nytd8aC5Y9et_iMCuas-vg,Italian
nytd8aC5Y9et_iMCuas-vg,Pizza
nytd8aC5Y9et_iMCuas-vg,Sandwiches
coXomDOValXzks6BwMHG1A,American (New)
fE-Hk0EE5GuSYNIAfx0iUQ,German
zmjWXerSZlB0eRLxrKevYQ,Sandwiches
A7Soqlerr3L8mNq3YuIqAA,Burgers
A7Soqlerr3L8mNq3YuIqAA,Fast Food
0HDkCZtCvua-Wahio1-pBw,Hot Dogs
0HDkCZtCvua-Wahio1-pBw,Mexican
0HDkCZtCvua-Wahio1-pBw,Gluten-Free
klCQ1ytgmCgJ1KvlR5Y0_w,American (New)
klCQ1ytgmCgJ1KvlR5Y0_w,Sandwiches
klCQ1ytgmCgJ1KvlR5Y0_w,Salad
NLVcGseUhgQdABs1mIYk8g,Vietnamese
cInzGnaFZ3EIItvFXl1MvQ,Thai
5WRpxAc9lvonVGfuX34hlw,Cajun/Creole
UjaR5QhlqlRIGMtlC78n3g,Barbeque
sHu1zuayEsWgIKdj7nVRfg,Breakfast & Brunch
sHu1zuayEsWgIKdj7nVRfg,Cafes
kMxYp2GZL5ic6b05gPP57Q,Hot Dogs
1_43FZHx3P5D7X-CpIR9WA,Delis
1_43FZHx3P5D7X-CpIR9WA,Fast Food
1_43FZHx3P5D7X-CpIR9WA,Sandwiches
eb-d7bMXnzO8DGWJ5x552g,Breakfast & Brunch
eb-d7bMXnzO8DGWJ5x552g,American (Traditional)
_PSo13KRX_X7FQR5mtUCug,Buffets
_PSo13KRX_X7FQR5mtUCug,Chinese
lXEJZjvwgSM3i6-HWpPwDA,American (New)
hVKTsUaaJkOKR9v5BY04_A,Sandwiches
GDeu_BPyb4PBDZSv1J9-6A,American (Traditional)
XU5Fb3TosXDUJcNRWQM5cA,Breakfast & Brunch
Pg8OPh1D2ws0xO-I-8ppoA,Pizza
wN_wAXWg8W94v04eqijy6g,Mexican
dec2TzjQ1skgmugHKJyLwQ,Burgers
dec2TzjQ1skgmugHKJyLwQ,Fast Food
KXvkoGg5Od9Iwk4LMBFJ4w,Fast Food
KXvkoGg5Od9Iwk4LMBFJ4w,Mexican
qRBeZAFiId0ainBtpFSGuQ,Gastropubs
QpWBVqsrJSXf7blGQEP9WQ,Hot Dogs
QpWBVqsrJSXf7blGQEP9WQ,Sandwiches
KwnYw_cLsYkUPA6ZUmqsYQ,Vegetarian
KwnYw_cLsYkUPA6ZUmqsYQ,American (Traditional)
1_WD7kvNQAbscw1c7CFH3A,Filipino
_2DT03K8fWh82Y9tBVYMKQ,Fast Food
_2DT03K8fWh82Y9tBVYMKQ,Sandwiches
nlFlIeziD-4nNUF2B337Yw,Cambodian
8Paw2C-StKOx7C5nSYNX1A,Cafes
bzQPFOLLxuwx7K7dw8j7Zw,Mexican
jtzhY-P4H6WSYpv5rWhxtw,Vietnamese
hvaOgvC3F9b0G1eefGlzNQ,American (Traditional)
4r9-iKOagzn5oUvPE9Bz4Q,Breakfast & Brunch
4r9-iKOagzn5oUvPE9Bz4Q,Burgers
8nk--14Irg9PtpQLWg4peg,Mexican
5CWKlH0uyOUF5EZIyewMXg,Mexican
WkuYEGPXwTqTGCqWtJU5tQ,Sandwiches
WkuYEGPXwTqTGCqWtJU5tQ,Breakfast & Brunch
Paxv-eS5fc5AkABCkdX1pA,Italian
Paxv-eS5fc5AkABCkdX1pA,Pizza
DuaoskPAVBV55px_cwxIVw,Buffets
DuaoskPAVBV55px_cwxIVw,Chinese
pvMeUi5Lw2O5vIXg9_EvDg,Afghan
k_aOcqWOHWprjs7ykdzlAQ,American (New)
JMjjXpNR4EAooX6jtwNEaw,Burgers
JMjjXpNR4EAooX6jtwNEaw,Hot Dogs
gPCUIvpMCXVDRqszO8v69w,Breakfast & Brunch
gPCUIvpMCXVDRqszO8v69w,American (Traditional)
gPCUIvpMCXVDRqszO8v69w,Cafes
jVlbfVJB_oGcFf8Yq55-QA,Hot Dogs
jVlbfVJB_oGcFf8Yq55-QA,Sandwiches
jVlbfVJB_oGcFf8Yq55-QA,Salad
tfVKzEDu8XYyP8KO1dsNvQ,Burgers
tfVKzEDu8XYyP8KO1dsNvQ,American (Traditional)
YD0oiqWZyAi-lMw3TQ2TqA,Mexican
Cse5FvYuACIxljwaac2SZg,Italian
Cse5FvYuACIxljwaac2SZg,Pizza
PN3aQAH-RONnK-ahkNm0xg,American (Traditional)
CuLdSn4wFwog-z2OMSwBCQ,American (Traditional)
VZj6-23HOUwbVNePEsJrYg,Breakfast & Brunch
93hdmjYc8IXsf69VrkRHog,Greek
93hdmjYc8IXsf69VrkRHog,American (Traditional)
93hdmjYc8IXsf69VrkRHog,Mediterranean
B44BU83xIGbjT-25hXvPWw,Hot Dogs
Xq1FtLSV54Spf-HfONc1aA,Breakfast & Brunch
gvSB2TlcxAOs_ppZ44iirg,Pizza
sCa3a9H2Wz-HPL4NC8D3xA,Mexican
fP-BPL6iRu2tbcvlnjRshw,American (New)
W8h4bpdBGDIncWRLGxdjHA,Pizza
OTq55xUFMOz13DAi9D0_rw,Sushi Bars
OTq55xUFMOz13DAi9D0_rw,Japanese
OTq55xUFMOz13DAi9D0_rw,Chinese
ytpmoIty7loFB8kRYRtJHw,Barbeque
Fb5ZL4VkO2Yfx-bNJexAkg,Italian
Fb5ZL4VkO2Yfx-bNJexAkg,Pizza
TVsnQld_z5eHDMnkH9s7bw,Burgers
JIDomCi5MbWGcKPtknFZvg,Sandwiches
JIDomCi5MbWGcKPtknFZvg,Breakfast & Brunch
JIDomCi5MbWGcKPtknFZvg,Delis
QkyN2vqQidQhotvOtPIrkw,Italian
QkyN2vqQidQhotvOtPIrkw,Pizza
kGEW4XXJQ2FS94gZv_N7VA,Thai
Lfm0zMACRFYpUZR_xGMYAQ,Cafes
AVQMHeyByhkkYEeDbH9HbQ,Breakfast & Brunch
AVQMHeyByhkkYEeDbH9HbQ,American (Traditional)
qw93CjlAZ6a4ff11Z-hF3Q,Mexican
NvL35mHpScWI2wnLPmYQCw,Fast Food
wT0L6ZyFjq3CQKYqENvC3g,Buffets
wT0L6ZyFjq3CQKYqENvC3g,Mongolian
jz4IgrlqlbKv2ttcVwHZ2A,Japanese
BNyQIWqrxroxH-kWIXwn7g,Soul Food
BNyQIWqrxroxH-kWIXwn7g,Cafes
-w0g2HkH2Ncxbs_QDtsf-A,American (Traditional)
nU97FczCPxm_wIp2pgtYfw,Thai
nU97FczCPxm_wIp2pgtYfw,Buffets
rFgSvsgo0BWnS03NFgI7Sg,Pizza
FBLVOwO9Ks4t2U0e0mF7HA,Hot Dogs
FBLVOwO9Ks4t2U0e0mF7HA,Food Stands
ZEdaJ8mcMpPiFWgDuSPqeA,Vegan
7aS0iFpab3XHFQrRGMOKXw,Vegetarian
7aS0iFpab3XHFQrRGMOKXw,American (New)
7aS0iFpab3XHFQrRGMOKXw,Mediterranean
lQ22GkzG0tIJRbzkpMbJxw,Italian
lQ22GkzG0tIJRbzkpMbJxw,Pizza
0dORc6ckZw5HezR3BuSsqw,Vegetarian
0dORc6ckZw5HezR3BuSsqw,Vegan
JUXPQQshoOV5LUKLtCrOtw,American (New)
AJoaEBL_r93zoK1tkskQZw,Barbeque
tWVuAPWXvW2g8ce0WWepXA,Greek
tWVuAPWXvW2g8ce0WWepXA,American (Traditional)
tWVuAPWXvW2g8ce0WWepXA,Mediterranean
yh01KxH3_IVI3zn3MV3N2A,Mexican
FALYFv-KuziGr3D52qmeHg,Tex-Mex
0ylC0tsPUY3yaoXRaCDL3Q,Sandwiches
wccFOUVaqeNBRaY27wOCyg,Chinese
u-VxYYupPzLHJph6XNUe2A,Middle Eastern
xshv3T8LCYotLFb2uuxIUA,Hot Dogs
DNLzXOSMH4SpdTnzMe_izA,Ethiopian
wNsmt1hF1uv3YvbwXZMAoQ,American (New)
R3sbDS0YcJDedSmUjwE48Q,Barbeque
nRzZac3LVgANpKPkDs4LSQ,Delis
nRzZac3LVgANpKPkDs4LSQ,Fast Food
nRzZac3LVgANpKPkDs4LSQ,Sandwiches
lQSMn_SAIy5aBEKkqRtVYw,American (New)
lQSMn_SAIy5aBEKkqRtVYw,Mexican
aCQ5J6y246BULC7COBRATg,Greek
aCQ5J6y246BULC7COBRATg,Mediterranean
-dy88UgxJPIAkgVPkoNU-w,Sushi Bars
-dy88UgxJPIAkgVPkoNU-w,Japanese
o0eMi22c-6_uzQSkSOm1SA,Burgers
w7SrsFV4FL04bhQr-B6-4w,American (Traditional)
w7SrsFV4FL04bhQr-B6-4w,Fast Food
w7SrsFV4FL04bhQr-B6-4w,Chicken Wings
aZFihxH7QGWeIXw8uw_xDg,American (Traditional)
aZFihxH7QGWeIXw8uw_xDg,Chicken Wings
SIFWd1cxGJeDNnSYDUTKYw,Delis
SIFWd1cxGJeDNnSYDUTKYw,Fast Food
SIFWd1cxGJeDNnSYDUTKYw,Sandwiches
0nT6cj3YBJIJSwHL4mKlJw,Vietnamese
yVqOKuUTsHTFbLe0YbJvLw,Pizza
CNS4j16dzLWDPEV-UM9SLg,American (Traditional)
Np5XWa-SL9fpboELzJmemg,Mexican
ZlvVCqFKTMK4rBkTQzVBpA,Delis
ZlvVCqFKTMK4rBkTQzVBpA,Fast Food
ZlvVCqFKTMK4rBkTQzVBpA,Sandwiches
SmThJ_okG7QQzOz_Wm0Ezg,Burgers
grk9RANQRR-IZouPFP3kgA,Mexican
vlxMPuG6LYJ-c0yjd6AW3A,American (New)
BPi1Q5wX0_o5VlO_XRyYuQ,Pizza
BPi1Q5wX0_o5VlO_XRyYuQ,Italian
V2RwQooDieMvOPvz3tcp4A,Steakhouses
V2RwQooDieMvOPvz3tcp4A,Sandwiches
V2RwQooDieMvOPvz3tcp4A,Barbeque
Qd0fyF-wB_1bQwSB34ggkw,Sushi Bars
Qd0fyF-wB_1bQwSB34ggkw,Japanese
Qd0fyF-wB_1bQwSB34ggkw,Vegan
I4pSBXlKdR6assqRdVjtMg,Burgers
dGp5V3aG5qw2RJI8tC3tBQ,Japanese
qlgAl9biUkK1wvmJ4ggDFg,Burgers
qlgAl9biUkK1wvmJ4ggDFg,Fast Food
R2HLYDDjLfBDdkyKVtofBQ,Breakfast & Brunch
R2HLYDDjLfBDdkyKVtofBQ,American (Traditional)
fDZzCjlxaA4OOmnFO-i0vw,Breakfast & Brunch
fDZzCjlxaA4OOmnFO-i0vw,Cafes
fDZzCjlxaA4OOmnFO-i0vw,American (Traditional)
4Bs0OFu3yqUz5TyrJjhPKw,Mexican
WnJ9xlxdJwMti7blz4d45w,Tex-Mex
WnJ9xlxdJwMti7blz4d45w,Mexican
ufbOme2hCBeBC60zexUwpA,American (Traditional)
5niUestkeI0tBcBAv4SyKw,Vegetarian
5niUestkeI0tBcBAv4SyKw,American (New)
5niUestkeI0tBcBAv4SyKw,Mediterranean
Dm5K0Zvw8mqrps-jFjgIaw,American (New)
Dm5K0Zvw8mqrps-jFjgIaw,Sandwiches
Dm5K0Zvw8mqrps-jFjgIaw,Salad
_CIodPGuvPP2khYkDk1jKw,Fast Food
_CIodPGuvPP2khYkDk1jKw,Mexican
hDHYbekIzW-M5tljy1IP1Q,Sushi Bars
hDHYbekIzW-M5tljy1IP1Q,Japanese
CFdPTWukph1ownRkLiglJg,Mexican
fGZEYvCzqAiQEUYUMiq97g,Fast Food
fGZEYvCzqAiQEUYUMiq97g,Mexican
HDTnHO_C9e-QHuEYt73kHA,Sushi Bars
m1QuUNMkycDdiogLHikaEg,Fish & Chips
qAORECtABjr_FsvSzy1apw,Burgers
LZ4h8s3_K2gjbKxi38SarQ,Sandwiches
gFJtzwGmDTABRwL2F8GsSw,Breakfast & Brunch
gFJtzwGmDTABRwL2F8GsSw,Steakhouses
SmX_sTfTI4Hhyj8Rbf9teg,Mexican
QdYrBxT8OV8qd7aENoBlsg,Italian
QdYrBxT8OV8qd7aENoBlsg,Pizza
QdYrBxT8OV8qd7aENoBlsg,Salad
TbVPye1S8UZzLPy0E2qN_g,Cuban
jKLR4wAywvVcGtQnCLzoRw,Seafood
6Qwvrxk-gcDMotRCua21QA,Buffets
EFSU5EPU8VsZmrjbTxjc4A,Barbeque
FRiT2RI6Y1nds1jjZqvnXQ,Italian
FRiT2RI6Y1nds1jjZqvnXQ,Pizza
FRiT2RI6Y1nds1jjZqvnXQ,Gluten-Free
nckQIGiiUxztAQ2Boo6Tlw,American (Traditional)
Gly54cM3avJg9n2F0l8V-g,Chinese
N-DFmcKLm5BxleZJGoJ-dg,Mexican
eyT6w_RVpjRnbz4hToBqtA,Indian
NTMpDwobR8BdSJroMngqng,Diners
I4uDkxbTLt5l1JFkcG1e7g,Mexican
kr3EFhoSwbJPrL_e_RD39g,American (New)
oe45XbxddG4EKhpWAHIk2w,Korean
oe45XbxddG4EKhpWAHIk2w,Japanese
CsJReJjzMNtw7ZTPCuVZYQ,Buffets
AXok1a8w0gNhdrWZ7L633g,Sandwiches
AXok1a8w0gNhdrWZ7L633g,Pizza
KhSGkyxwSuTBS80BU5eVVA,Asian Fusion
KhSGkyxwSuTBS80BU5eVVA,Chinese
giyl3pyGo6sbvsnn94f4Hg,Indian
giyl3pyGo6sbvsnn94f4Hg,Buffets
LINlXPAeUagT_UL2lCcH0A,Gluten-Free
MEKk3J63dU3GBDg9SHuq7A,American (New)
eZXAQxBXReD78AWWf0_4ZA,Mexican
O6-ZPDz_W_NwkCyf3UoPiw,Mexican
ziHNT33d9w56D0C04b3tnw,Burgers
5xifvdfBHal_4KyZQGLktw,Fast Food
5xifvdfBHal_4KyZQGLktw,Mexican
v96aR__oKt2aqT-azpcA6A,American (Traditional)
49bc688EMaGMNzQvKHVe1Q,Cafes
25JT5gNeZ782lP1cHTbKFg,Burgers
GDmue1oJaem9ilywDtA4_A,Asian Fusion
axE3XDEO5VfY4OztDich4Q,Mexican
1vl4-5il_LGtDRxUCy9ldw,Breakfast & Brunch
VQmgq4Dwwej5AwnHBmDIAg,American (Traditional)
VQmgq4Dwwej5AwnHBmDIAg,Mexican
VQmgq4Dwwej5AwnHBmDIAg,Chinese
qbEJeRvytnBo5BGG1R5kGg,Breakfast & Brunch
qbEJeRvytnBo5BGG1R5kGg,American (New)
SBMz9sXkko_-fxM1jkGG1w,Sandwiches
8ytNm9tlX3NIK5lBF9Xf7g,Breakfast & Brunch
41j3GB7M-Lwq284Pfb9zgw,Gastropubs
41j3GB7M-Lwq284Pfb9zgw,American (New)
sdpBEhzeDedh7SVe_OMpGg,Asian Fusion
sdpBEhzeDedh7SVe_OMpGg,Hawaiian
AKd5OvHajbaxlofM-XE6vw,Burgers
AKd5OvHajbaxlofM-XE6vw,Hot Dogs
Q2FaJ3zB6ZuGgvqUqhdc_w,Latin American
Q2FaJ3zB6ZuGgvqUqhdc_w,Mexican
tyC0LaPJo3ct_0JEkTwZxw,Mexican
wUrTYqp9fHLJ8AR4lMxHGQ,Mexican
RRg-Ju8NjcbB8Sm0OR0HEA,Mexican
RRg-Ju8NjcbB8Sm0OR0HEA,Food Court
i--afvRsP1TSJyQMZKgJiw,Soup
i--afvRsP1TSJyQMZKgJiw,Sandwiches
i--afvRsP1TSJyQMZKgJiw,Salad
LYCaveWFti6kUHpMzYKLjA,Chinese
vxC3YTLOeGJwrnHcep63FQ,Buffets
Rvd5fGybj83Brgm-S-QT1Q,Burgers
Rvd5fGybj83Brgm-S-QT1Q,Fast Food
zWZ6xiIRjvhvx1gRym-wlQ,Japanese
setfRzkAcOPxKH5TZLTqJQ,Breakfast & Brunch
setfRzkAcOPxKH5TZLTqJQ,American (New)
setfRzkAcOPxKH5TZLTqJQ,Mediterranean
gJmBto8IXwSBT4HTcL7cDw,Pizza
gJmBto8IXwSBT4HTcL7cDw,Italian
cfHl2OGafkXzE0ipaU73Vw,Fast Food
cfHl2OGafkXzE0ipaU73Vw,Sandwiches
SGGZ6l345YTww09IHxtoew,Soul Food
j8EdmN5dN_hUZ5Y1wfDFdg,Buffets
OE7RmfGvpvSEv4g3xDKfSw,Breakfast & Brunch
OE7RmfGvpvSEv4g3xDKfSw,American (Traditional)
OE7RmfGvpvSEv4g3xDKfSw,Cafes
dKtbrGgg5fbl8MibhilP2A,Italian
dKtbrGgg5fbl8MibhilP2A,Pizza
83da7v9gQsWJegTW52qnuw,American (New)
pARpNmERH5UNb9Sa3XQ7vA,Mexican
j_Id-xnaHfyJRV5FlciYhA,Burgers
Ndk3mmxFthvuGO7LFKeUmQ,Sushi Bars
Ndk3mmxFthvuGO7LFKeUmQ,Asian Fusion
Ndk3mmxFthvuGO7LFKeUmQ,Chinese
m9haUi2_1lHR2eAKBhKwDg,Italian
m9haUi2_1lHR2eAKBhKwDg,Pizza
lneCKBqC5qPphrbFGcaI3A,Burgers
RA7SHeNDBqZkoM0XspKGxw,Sushi Bars
ouBlOm6OSfVKWatic4c2lg,Cajun/Creole
2OZtiGEvLfAjfhC18m9Djw,Pizza
o1W6gwCqnJqvdCenLWz5GA,Soup
o1W6gwCqnJqvdCenLWz5GA,Mexican
m4Gw2d0_iWE3kyDhNtD0-g,American (Traditional)
m4Gw2d0_iWE3kyDhNtD0-g,Chicken Wings
Dp1VAj7SIb82CuwVDLah0Q,Sandwiches
xeJc9ZyVHfEz7tDoUjdBIw,Tapas/Small Plates
eyHjc5AhDp5mZWGA0QKgAg,Pizza
rlK6fzjSQg8SVF0wGsPQ1Q,Mexican
nbIgz_XgxAjktkjS21iCYA,Soup
nbIgz_XgxAjktkjS21iCYA,Spanish
nbIgz_XgxAjktkjS21iCYA,Sandwiches
mSso4OtVKrLn4-BVdwAGwA,Barbeque
C-frmXCGIhmmu0FP17GhRQ,Sandwiches
6Zi7nEX_nxuUvzmfWJYMlQ,Pizza
A06Ct4ZTa7QHVhd-JJU3rA,Sandwiches
83nWnjqWcvJCQ49IHwNh1Q,Pizza
mqLIvIVWmV00VWo3L5pj3Q,Breakfast & Brunch
mqLIvIVWmV00VWo3L5pj3Q,American (New)
mqLIvIVWmV00VWo3L5pj3Q,Diners
lF1917cvbCzQX7BcUvlooA,Italian
lF1917cvbCzQX7BcUvlooA,Pizza
gWuraq3uYYKYRP2ecR5jmg,Fast Food
gWuraq3uYYKYRP2ecR5jmg,Mexican
gWuraq3uYYKYRP2ecR5jmg,Tex-Mex
gsNmLT5qQTkcoeeXTETO3Q,Breakfast & Brunch
B-9mkiNmeFZY2g-794MUJA,Delis
B-9mkiNmeFZY2g-794MUJA,Hot Dogs
4Y9-JiDz9EVR_-UkUv4dYg,American (New)
tMoJyiToYbnGUQzShPOCXg,Mexican
358EZJ3WFHId1_ZClU4zDQ,Cafes
5ALqZbLAonfCRZMY-X_MyQ,American (New)
5ALqZbLAonfCRZMY-X_MyQ,Salad
IWBqtGTuIxPOT486dzL4qQ,American (New)
-TulfYOMTsrqVVvjJRk4Fg,Burgers
-TulfYOMTsrqVVvjJRk4Fg,Fast Food
4X_XAOeMw7AFkYhg3NINJA,Breakfast & Brunch
NxyPHhZRSwPFYr1HZCLG0w,Sandwiches
NxyPHhZRSwPFYr1HZCLG0w,Salad
NR_8LIX-oG50jUQpziBnWQ,Seafood
NR_8LIX-oG50jUQpziBnWQ,Steakhouses
5ipAMcjec7GH7tztXYLTgQ,American (Traditional)
k-vntVSMTHeFzeAd1xoX7w,Cafes
CHMSC8bSjXttB9Ei0scc_g,Mexican
s2lCXuJ3fUWf5Itf9QnrMQ,Sushi Bars
aNuyJOFNrb-d71amzPpxlw,American (Traditional)
FgAkF7fscCV4TmBitdsbLw,Mexican
t80qleqEIqIyekB95IrAOA,Breakfast & Brunch
t80qleqEIqIyekB95IrAOA,Cafes
sL4n5lhxqoZ5l0d8gwIPyA,Gastropubs
ZcgzyGf-cAgc0JxFklpZLA,Mexican
i3nnQl4pl2-ogZJdeSqWvA,Mexican
Zh6zpqN_rFZylYexWW2btQ,Vietnamese
Zh6zpqN_rFZylYexWW2btQ,Sushi Bars
Zh6zpqN_rFZylYexWW2btQ,Japanese
vtuPl3gqOrsIJ6qM1ldDWQ,Sushi Bars
vtuPl3gqOrsIJ6qM1ldDWQ,Japanese
WjtJAtp19nA61b8LT9uLrA,American (New)
ZXcKt050sV4iKXM-BVQgCA,Latin American
mFBBtUrWMqikBS-Jn-RiIw,Italian
PEh1J_B0UBi6HzonIpgfjw,Pizza
PEh1J_B0UBi6HzonIpgfjw,Sandwiches
PEh1J_B0UBi6HzonIpgfjw,Salad
6-jnha4HoHBDolV8VOE8gw,Fast Food
6-jnha4HoHBDolV8VOE8gw,Sandwiches
ZHPRAv3k2q662Q8Qj6zByg,Fast Food
Y1jkxceoqE5LrTL5eqPXsA,Russian
Y1jkxceoqE5LrTL5eqPXsA,American (Traditional)
Y1jkxceoqE5LrTL5eqPXsA,Mediterranean
d2jNFmvjq-bi8MAd9dBzCw,Mexican
plrLdKQvnyWlDvQ3kFSqwQ,Fast Food
plrLdKQvnyWlDvQ3kFSqwQ,Middle Eastern
jwRrr0B1gHYiv8fK4f97Pg,Fast Food
AxdOGtJ8bJmL8uXB0AQS5A,Sushi Bars
AxdOGtJ8bJmL8uXB0AQS5A,Asian Fusion
gutyWep7QbUQ8Qwa-r7p9w,Sushi Bars
gutyWep7QbUQ8Qwa-r7p9w,Japanese
J4SaeiH0sIhX8vPZlvx6UQ,Fast Food
J4SaeiH0sIhX8vPZlvx6UQ,Sandwiches
MuJ2fcS3r8Qk0Nbq3UerQw,Cafes
uMxfxbqT27XDeU9UTXeErg,American (Traditional)
uMxfxbqT27XDeU9UTXeErg,Barbeque
RlfX4muX5LfJsvmI9qWGvw,Thai
RlfX4muX5LfJsvmI9qWGvw,Salad
eltTG6JOr9cg5FRAgGy8Jw,American (New)
eltTG6JOr9cg5FRAgGy8Jw,Cafes
O8OU3j2fsKbDG26UFVmvig,Mexican
fGK50PGohkCJJYamqwZ_9g,Cafes
ybZ3HZa_ESwRP6ouQAQ1YA,Mexican
SfVsLCVap7VlF3GLUI8PlQ,American (New)
JPqklvIjiKX7ryMup6k7aA,Barbeque
qT4w8n27RBQ_slz_FiK0CQ,Breakfast & Brunch
3gdhmJq9rw-XnhhFfWWn1A,Cafes
JkxRvYg5hR1YsulxJhNNzg,Mexican
5Fwwfw20IbIFWzVyAukZJw,Chinese
mE31SR1RhKsAeo4MK1ra6g,American (New)
XfVGU6WGZKc867spn2TImw,Italian
XfVGU6WGZKc867spn2TImw,Pizza
XfVGU6WGZKc867spn2TImw,Sandwiches
4eiyUIimE3CsWZbZuBWnpA,Gluten-Free
8Jg4S5r79dh0l3rIbpVBcg,Sandwiches
8Jg4S5r79dh0l3rIbpVBcg,Pizza
Fj73x68afXtA388ajOe3qw,Breakfast & Brunch
3zn5yjALes8-fxLvpO7_-A,Vegetarian
3zn5yjALes8-fxLvpO7_-A,Vietnamese
I6lnbOahIb_2SxdcuDOuzQ,Breakfast & Brunch
xr2szu7jYIWbj4tlKef61w,Italian
xr2szu7jYIWbj4tlKef61w,Pizza
ljx5LTH8Ksl_KoyYZlyH8Q,Barbeque
KgbCo7ZDFc5bY7w09PReGQ,Breakfast & Brunch
KgbCo7ZDFc5bY7w09PReGQ,American (New)
AoikM9ZL-0yFdIgVFAvRkQ,American (New)
kehNBL2Kz56mHZk8o8jG0w,Cafes
YZnpM9gWRIKAZmlzPDBvDw,Cafes
oR7pfPCV5UAh8hahzFjnaA,Pizza
oR7pfPCV5UAh8hahzFjnaA,Sandwiches
oR7pfPCV5UAh8hahzFjnaA,Salad
ejcnzdNMYQpohnnhLPLtLw,American (New)
EDIhEegxgXva7jWoJzL1FA,Vietnamese
EDIhEegxgXva7jWoJzL1FA,Asian Fusion
ekHwmWNXW6etO4m1ZPWZ_w,Pizza
dgARnB68TOefhXvfV4iRdA,Mexican
g4tY0hSv_dzJQPUbdLOyPg,Burgers
8jo2gkJRkQFJsKm7g0EQ6Q,Mexican
0BXtWaDWN6Lh7T8mbbZniw,Fast Food
0BXtWaDWN6Lh7T8mbbZniw,Pizza
IZxdigPOncvAcqrFWB9wpQ,Italian
pAORQjzIcfBeNVTeyG_wZg,Fast Food
pAORQjzIcfBeNVTeyG_wZg,Sandwiches
m2M7X5ItFvhOC7a6B7JcDg,Asian Fusion
m2M7X5ItFvhOC7a6B7JcDg,Chinese
M0UqoJlAUzKx6dW2CT8d8w,Pizza
DDXGKv33cqCV00jwSPldSA,Burgers
DDXGKv33cqCV00jwSPldSA,Fast Food
XibZEnNVOsZQFd37G2J19g,Mexican
FTX3G2favQ3KNl3VFJPHuA,Mexican
XiCnbGY6R92Ji7r38jceZA,Fast Food
bPVotyFvP_FNSIr4R8evcw,Pizza
93fEJZYc3B-jOMaXce7G5A,Italian
93fEJZYc3B-jOMaXce7G5A,Pizza
93fEJZYc3B-jOMaXce7G5A,Salad
u5KuREr0mn_yLz0T5vn34A,Mexican
YYm1mnmE36Ne7d5sT9huZQ,Hot Dogs
YYm1mnmE36Ne7d5sT9huZQ,American (New)
D7d-X4fLvVIdsCDFGpqzmg,Pizza
WJeSI2oOM6NCqOzuMKDPGA,Burgers
lO_HY6I64DNNnrUF4kdi8A,Pizza
btyUDDEtkdTIaVXSIsqJKg,Pizza
cdjyZMd7BsbcueU0rtFAMw,American (New)
SFhCBEwULQAfEtd8hPdbyQ,Thai
0vjPlHp1eZPOyb-bcjp-9g,American (Traditional)
eqbpaxfx2DHhG-cj9L8tVg,Salad
eqbpaxfx2DHhG-cj9L8tVg,American (New)
dWyAVPE7Yvj8oI5r2NXD5w,Ethiopian
4SEaQmnUIpqZXPyCmHZc1A,American (New)
4SEaQmnUIpqZXPyCmHZc1A,Pizza
4SEaQmnUIpqZXPyCmHZc1A,Italian
MkQz_wPoaELPVy6Hwwf7Ug,Soup
MkQz_wPoaELPVy6Hwwf7Ug,American (New)
MkQz_wPoaELPVy6Hwwf7Ug,Sandwiches
yC6OzkWd3bzHfcMZm7WpWQ,American (New)
APzio4blbje5mhMGJqP8Ew,Pizza
APzio4blbje5mhMGJqP8Ew,Mexican
oIXw9z-OuDlMDKUBPRny2w,American (Traditional)
u6EUXOSFnjxvzLll4D21bA,Sushi Bars
u6EUXOSFnjxvzLll4D21bA,Japanese
bSrl0gA6QS4oBcfTlQEjRw,American (New)
vobaKD_HU7ScskaBfJAgyw,Sushi Bars
vobaKD_HU7ScskaBfJAgyw,Japanese
tbt8TduAgw21YAr8uw_AYQ,American (New)
TJFdh4tXS5RUXZfMf0XRIg,Asian Fusion
TJFdh4tXS5RUXZfMf0XRIg,Hawaiian
C5Pbja25w9vv4BlOmT7n8g,Fast Food
oPpA0LHMWJht4lMFgfYwhA,Pizza
VzQpPsEjPdehuWoDeqi75g,Sandwiches
C_DYSZd7DtCLomCZ1s9ZBg,Thai
C_DYSZd7DtCLomCZ1s9ZBg,Gluten-Free
EN5U0iGVbZINmi5b3is5gw,Seafood
EN5U0iGVbZINmi5b3is5gw,Latin American
